* Sea-Bird SBE 25 Data File:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31.4801,-80.446,36.1956,17.4476,0.1074,1.374,4.67E+04,46.724394,4.672439,1026.3302,26.3242,26.3241,30.6295,42.9881,1.374,-0.014,0.8402,2.8695,2.0292,0.0583,0.2271,0.4005,1.8339,0.8913,4.50E+02,73.841,12.31982,0,0,-0.22,0.00E+00
31.4801,-80.446,36.1953,17.4476,0.1062,1.374,4.67E+04,46.723958,4.672396,1026.33,26.3239,26.3239,30.6293,42.9879,1.374,-0.042,0.8233,2.8921,2.0688,0.0625,0.2283,0.4005,1.8266,0.9072,4.30E+02,73.133,12.31986,0,0,-0.11,0.00E+00
31.4801,-80.446,36.1941,17.4476,0.1013,1.374,4.67E+04,46.722649,4.672265,1026.329,26.323,26.3229,30.6284,42.987,1.374,-0.069,0.7554,2.8695,2.1141,0.0667,0.2271,0.4371,1.8181,0.8999,4.39E+02,72.338,12.31994,0,0,-0.11,0.00E+00
31.4801,-80.446,36.1931,17.4478,0.1026,1.374,4.67E+04,46.721704,4.67217,1026.3282,26.3222,26.3221,30.6275,42.9862,1.374,-0.063,0.7723,2.8469,2.0745,0.0708,0.2259,0.4383,1.8095,0.8901,4.52E+02,71.53,12.31998,0,0,0.03,0.00E+00
31.4801,-80.446,36.1936,17.4478,0.1026,1.374,4.67E+04,46.722286,4.672229,1026.3286,26.3226,26.3225,30.6279,42.9866,1.374,-0.049,0.7723,2.8921,2.1197,0.075,0.2283,0.4383,1.8022,0.8877,4.55E+02,70.935,12.31994,0,0,0.06,0.00E+00
31.4801,-80.446,36.1956,17.4476,0.1013,1.374,4.67E+04,46.724394,4.672439,1026.3302,26.3242,26.3241,30.6295,42.9881,1.374,-0.028,0.7554,2.8695,2.1141,0.0792,0.2271,0.4383,1.7949,0.9109,4.25E+02,70.4,12.31982,0,0,0.08,0.00E+00
31.4801,-80.446,36.1982,17.4477,0.1013,1.374,4.67E+04,46.727448,4.672745,1026.3321,26.3261,26.3261,30.6315,42.99,1.374,1.68E-15,0.7554,2.8469,2.0915,0.0833,0.2259,0.4298,1.7875,0.9145,4.20E+02,69.911,12.31959,0,0,0.11,0.00E+00
31.4801,-80.446,36.2007,17.4478,0.1013,1.374,4.67E+04,46.730502,4.67305,1026.3341,26.328,26.328,30.6334,42.9919,1.374,1.68E-15,0.7554,2.8469,2.0915,0.0875,0.2259,0.4298,1.7814,0.8767,4.71E+02,69.576,12.31936,0,0,0,0.00E+00
31.4801,-80.446,36.2022,17.4478,0.1038,1.374,4.67E+04,46.732174,4.673217,1026.3352,26.3292,26.3291,30.6345,42.9929,1.374,1.68E-15,0.7893,2.8469,2.0576,0.0917,0.2259,0.4298,1.7741,0.9023,4.36E+02,69.206,12.31925,0,0,0,0.00E+00
31.4801,-80.446,36.2013,17.4479,0.1026,1.374,4.67E+04,46.731302,4.67313,1026.3345,26.3285,26.3284,30.6338,42.9923,1.374,0,0.7723,2.8017,2.0294,0.0958,0.2234,0.4298,1.7692,0.9463,3.82E+02,69.032,12.3193,0,0,-6.74E-15,0.00E+00
31.4801,-80.446,36.1983,17.448,0.1001,1.374,4.67E+04,46.727884,4.672788,1026.3321,26.3261,26.3261,30.6314,42.99,1.374,3.37E-15,0.7384,2.8469,2.1085,0.1,0.2259,0.4652,1.7631,0.9231,4.10E+02,68.81,12.31952,0,0,1.35E-14,0.00E+00
31.4801,-80.446,36.1952,17.448,0.1001,1.478,4.67E+04,46.724395,4.672439,1026.3302,26.3238,26.3237,30.6291,42.9877,1.478,0.028,0.7384,2.8469,2.1085,0.1042,0.2259,0.4652,1.757,0.8987,4.41E+02,68.568,12.31977,0,0,0.11,0.00E+00
31.4801,-80.446,36.1952,17.448,0.1013,1.478,4.67E+04,46.724395,4.672439,1026.3302,26.3238,26.3237,30.6291,42.9877,1.478,0.049,0.7554,2.8921,2.1367,0.1083,0.2283,0.4652,1.7521,0.8889,4.54E+02,68.388,12.31977,0,0,0.08,0.00E+00
31.4801,-80.446,36.1961,17.4478,0.1001,1.478,4.67E+04,46.725267,4.672527,1026.331,26.3245,26.3245,30.6299,42.9885,1.478,0.063,0.7384,2.8469,2.1085,0.1125,0.2259,0.4274,1.746,0.8974,4.42E+02,68.119,12.31973,0,0,0.06,0.00E+00
31.4801,-80.446,36.1959,17.448,0.1013,1.478,4.67E+04,46.725195,4.672519,1026.3308,26.3243,26.3242,30.6296,42.9882,1.478,0.069,0.7554,2.8469,2.0915,0.1167,0.2259,0.4261,1.7411,0.906,4.31E+02,67.919,12.31971,0,0,0.03,0.00E+00
31.4801,-80.446,36.1958,17.4476,0.1026,1.478,4.67E+04,46.724758,4.672476,1026.3308,26.3244,26.3243,30.6297,42.9883,1.478,0.069,0.7723,2.8017,2.0294,0.1208,0.2234,0.4261,1.7363,0.8913,4.50E+02,67.705,12.3198,0,0,-2.70E-14,0.00E+00
31.4801,-80.446,36.1953,17.4475,0.1038,1.374,4.67E+04,46.723958,4.672396,1026.33,26.324,26.324,30.6294,42.988,1.374,0.035,0.7893,2.8017,2.0124,0.125,0.2234,0.4261,1.7314,0.8877,4.55E+02,67.498,12.31987,0,0,-0.14,0.00E+00
31.4801,-80.446,36.1954,17.4474,0.105,1.374,4.67E+04,46.723958,4.672396,1026.3301,26.3241,26.3241,30.6295,42.9881,1.374,0,0.8063,2.7565,1.9502,0.1292,0.221,0.3871,1.7277,0.9011,4.38E+02,67.352,12.31989,0,0,-0.14,0.00E+00
31.4801,-80.446,36.1976,17.4471,0.105,1.271,4.67E+04,46.726139,4.672614,1026.3314,26.3259,26.3258,30.6312,42.9898,1.271,-0.063,0.8063,2.8017,1.9954,0.1333,0.2234,0.3871,1.7228,0.8926,4.49E+02,67.151,12.31977,0,0,-0.25,0.00E+00
31.4801,-80.446,36.1958,17.4475,0.1038,1.167,4.67E+04,46.724393,4.672439,1026.3295,26.3244,26.3243,30.6297,42.9883,1.167,-0.146,0.7893,2.7791,1.9898,0.1375,0.2222,0.3871,1.7179,0.9255,4.07E+02,66.93,12.31984,0,0,-0.33,0.00E+00
31.4801,-80.446,36.1937,17.4472,0.1062,1.167,4.67E+04,46.721703,4.67217,1026.328,26.3229,26.3228,30.6282,42.9869,1.167,-0.181,0.8233,2.8243,2.001,0.1417,0.2247,0.3871,1.7143,0.9072,4.30E+02,66.778,12.32007,0,0,-0.14,0.00E+00
31.4801,-80.446,36.192,17.4475,0.105,1.271,4.67E+04,46.720104,4.67201,1026.327,26.3215,26.3214,30.6269,42.9855,1.271,-0.167,0.8063,2.8017,1.9954,0.1458,0.2234,0.381,1.7106,0.9048,4.33E+02,66.647,12.32014,0,0,0.06,0.00E+00
31.4801,-80.446,36.1909,17.4478,0.1282,1.271,4.67E+04,46.719232,4.671923,1026.3261,26.3206,26.3205,30.6259,42.9846,1.271,-0.139,1.1288,2.7791,1.6504,0.15,0.2222,0.381,1.707,0.8864,4.57E+02,66.495,12.32015,0,0,0.11,0.00E+00
31.4801,-80.446,36.1966,17.4482,0.1197,1.271,4.67E+04,46.726139,4.672614,1026.3304,26.3248,26.3247,30.6301,42.9887,1.271,-0.097,1.0099,2.7565,1.7466,0.1542,0.221,0.381,1.7045,0.8889,4.54E+02,66.438,12.31961,0,0,0.17,0.00E+00
31.4801,-80.446,36.2022,17.4482,0.105,1.374,4.67E+04,46.732611,4.673261,1026.3351,26.3291,26.329,30.6344,42.9928,1.374,-0.014,0.8063,2.8243,2.018,0.1583,0.2247,0.4054,1.7009,0.8889,4.54E+02,66.3,12.31916,0,0,0.33,0.00E+00
31.4801,-80.446,36.2051,17.4483,0.105,1.374,4.67E+04,46.736101,4.67361,1026.3374,26.3313,26.3313,30.6366,42.995,1.374,0.042,0.8063,2.8469,2.0406,0.1625,0.2259,0.4078,1.6984,0.8767,4.71E+02,66.236,12.31891,0,0,0.22,0.00E+00
31.4801,-80.446,36.2069,17.448,0.1062,1.374,4.67E+04,46.737846,4.673785,1026.3388,26.3328,26.3327,30.638,42.9964,1.374,0.097,0.8233,2.8469,2.0236,0.1667,0.2259,0.4066,1.696,0.8828,4.62E+02,66.199,12.31882,0,0,0.22,0.00E+00
31.4801,-80.446,36.2064,17.4482,0.1062,1.271,4.67E+04,46.737409,4.673741,1026.3379,26.3323,26.3323,30.6376,42.996,1.271,0.09,0.8233,2.8017,1.9784,0.1708,0.2234,0.4078,1.6923,0.9035,4.34E+02,66.053,12.31882,0,0,-0.03,0.00E+00
31.4801,-80.446,36.2059,17.4483,0.1062,1.271,4.67E+04,46.736973,4.673697,1026.3375,26.3319,26.3319,30.6372,42.9956,1.271,0.049,0.8233,2.8017,1.9784,0.175,0.2234,0.4579,1.6886,0.9182,4.16E+02,65.861,12.31884,0,0,-0.17,0.00E+00
31.4801,-80.446,36.2049,17.4482,0.105,1.271,4.67E+04,46.735664,4.673566,1026.3367,26.3311,26.3311,30.6364,42.9948,1.271,0,0.8063,2.8243,2.018,0.1792,0.2247,0.4579,1.685,0.9267,4.05E+02,65.65,12.31895,0,0,-0.19,0.00E+00
31.4801,-80.446,36.2044,17.4484,0.1062,1.167,4.67E+04,46.735227,4.673523,1026.3359,26.3307,26.3307,30.636,42.9944,1.167,-0.049,0.8233,2.8243,2.001,0.1833,0.2247,0.4579,1.6801,0.9084,4.28E+02,65.323,12.31895,0,0,-0.19,0.00E+00
31.4801,-80.446,36.2067,17.4483,0.105,1.167,4.67E+04,46.737845,4.673785,1026.3377,26.3326,26.3325,30.6378,42.9962,1.167,-0.09,0.8063,2.7565,1.9502,0.1875,0.221,0.4579,1.674,0.8779,4.69E+02,64.863,12.31878,0,0,-0.17,0.00E+00
31.4801,-80.446,36.2082,17.4484,0.1038,1.167,4.67E+04,46.739591,4.673959,1026.3388,26.3336,26.3336,30.6389,42.9972,1.167,-0.125,0.7893,2.7565,1.9672,0.1917,0.221,0.4029,1.6691,0.884,4.60E+02,64.477,12.31865,0,0,-0.14,0.00E+00
31.4801,-80.446,36.2092,17.4486,0.105,1.167,4.67E+04,46.740899,4.67409,1026.3394,26.3343,26.3343,30.6396,42.9979,1.167,-0.118,0.8063,2.8017,1.9954,0.1958,0.2234,0.4042,1.6667,0.9145,4.20E+02,64.268,12.31853,0,0,0.03,0.00E+00
31.4801,-80.446,36.209,17.4487,0.1062,1.271,4.67E+04,46.7409,4.67409,1026.3398,26.3342,26.3342,30.6395,42.9978,1.271,-0.069,0.8233,2.8243,2.001,0.2,0.2247,0.4042,1.6606,0.9231,4.10E+02,63.841,12.31852,0,0,0.19,0.00E+00
31.4801,-80.446,36.2087,17.4486,0.1013,1.271,4.67E+04,46.740464,4.674046,1026.3396,26.334,26.334,30.6393,42.9976,1.271,-0.014,0.7554,2.7565,2.0012,0.2042,0.221,0.3993,1.6545,0.9121,4.23E+02,63.421,12.31856,0,0,0.22,0.00E+00
31.4801,-80.446,36.2068,17.4486,0.1038,1.374,4.67E+04,46.738283,4.673828,1026.3386,26.3325,26.3325,30.6378,42.9962,1.374,0.042,0.7893,2.8017,2.0124,0.2083,0.2234,0.398,1.6496,0.9096,4.26E+02,63.089,12.31872,0,0,0.22,0.00E+00
31.4801,-80.446,36.2034,17.4485,0.1038,1.478,4.67E+04,46.734356,4.673436,1026.3365,26.33,26.3299,30.6353,42.9937,1.478,0.118,0.7893,2.8243,2.035,0.2125,0.2247,0.3993,1.6447,0.9121,4.23E+02,62.784,12.31901,0,0,0.31,0.00E+00
31.4801,-80.446,36.1996,17.4486,0.1197,1.478,4.67E+04,46.730066,4.673007,1026.3335,26.327,26.327,30.6323,42.9908,1.478,0.181,1.0099,2.8243,1.8143,0.2167,0.2247,0.398,1.6386,0.9267,4.05E+02,62.416,12.31929,0,0,0.25,0.00E+00
31.4801,-80.446,36.1981,17.4486,0.1245,1.478,4.67E+04,46.728321,4.672832,1026.3323,26.3259,26.3258,30.6312,42.9897,1.478,0.195,1.0778,2.8017,1.7239,0.2208,0.2234,0.4457,1.6337,0.9267,4.05E+02,62.129,12.31941,0,0,0.06,0.00E+00
31.4801,-80.446,36.1964,17.4484,0.1111,1.478,4.67E+04,46.72614,4.672614,1026.3311,26.3246,26.3245,30.6299,42.9885,1.478,0.188,0.8911,2.8017,1.9106,0.225,0.2234,0.4457,1.6288,0.9109,4.25E+02,61.823,12.31959,0,0,-0.03,0.00E+00
31.4801,-80.446,36.193,17.4492,0.1087,1.478,4.67E+04,46.723086,4.672309,1026.3283,26.3218,26.3218,30.6272,42.9858,1.478,0.16,0.8572,2.8017,1.9445,0.2292,0.2234,0.4457,1.6252,0.8999,4.39E+02,61.619,12.3197,0,0,-0.11,0.00E+00
31.4801,-80.446,36.1904,17.4499,0.1099,1.478,4.67E+04,46.720832,4.672083,1026.3261,26.3196,26.3196,30.625,42.9836,1.478,0.111,0.8742,2.7791,1.9049,0.2333,0.2222,0.4457,1.6215,0.9048,4.33E+02,61.506,12.31975,0,0,-0.19,0.00E+00
31.4801,-80.446,36.1891,17.4503,0.1209,1.374,4.67E+04,46.719668,4.671967,1026.3245,26.3185,26.3185,30.6239,42.9825,1.374,0.049,1.0269,2.7791,1.7522,0.2375,0.2222,0.3834,1.619,0.9365,3.94E+02,61.488,12.31977,0,0,-0.25,0.00E+00
31.4801,-80.446,36.1878,17.4505,0.1209,1.374,4.67E+04,46.718359,4.671836,1026.3235,26.3175,26.3174,30.6229,42.9815,1.374,-0.021,1.0269,2.8017,1.7748,0.2417,0.2234,0.3834,1.6166,0.9328,3.98E+02,61.477,12.31984,0,0,-0.28,0.00E+00
31.4801,-80.446,36.1872,17.4507,0.1197,1.374,4.67E+04,46.717923,4.671792,1026.323,26.317,26.317,30.6224,42.981,1.374,-0.063,1.0099,2.8017,1.7918,0.2458,0.2234,0.3834,1.6166,0.9096,4.26E+02,61.675,12.31985,0,0,-0.17,0.00E+00
31.4801,-80.446,36.187,17.4507,0.1221,1.374,4.67E+04,46.717777,4.671778,1026.3229,26.3168,26.3168,30.6222,42.9808,1.374,-0.069,1.0439,2.7565,1.7126,0.25,0.221,0.3858,1.6178,0.9121,4.23E+02,62.015,12.31984,0,0,-0.03,0.00E+00
31.4801,-80.446,36.1878,17.4509,0.1319,1.374,4.67E+04,46.718795,4.67188,1026.3234,26.3174,26.3174,30.6228,42.9814,1.374,-0.069,1.1797,2.8695,1.6898,0.2542,0.2271,0.3871,1.619,0.9084,4.28E+02,62.361,12.31976,0,0,-8.09E-14,0.00E+00
31.4801,-80.446,36.19,17.451,0.1294,1.374,4.67E+04,46.721413,4.672141,1026.325,26.319,26.319,30.6244,42.9829,1.374,-0.063,1.1457,2.8243,1.6786,0.2583,0.2247,0.3871,1.6227,0.8913,4.50E+02,62.896,12.31955,0,0,0.03,0.00E+00
31.4801,-80.446,36.1922,17.4509,0.127,1.374,4.67E+04,46.723958,4.672396,1026.3268,26.3208,26.3207,30.6261,42.9846,1.374,-0.049,1.1118,2.8469,1.7351,0.2625,0.2259,0.3871,1.6252,0.8877,4.55E+02,63.343,12.31939,0,0,0.06,0.00E+00
31.4801,-80.446,36.1948,17.451,0.1233,1.374,4.67E+04,46.726939,4.672694,1026.3287,26.3227,26.3226,30.628,42.9865,1.374,-0.028,1.0609,2.8695,1.8086,0.2667,0.2271,0.3919,1.6276,0.9023,4.36E+02,63.764,12.31917,0,0,0.08,0.00E+00
31.4801,-80.446,36.1939,17.4512,0.1233,1.374,4.67E+04,46.726139,4.672614,1026.328,26.322,26.3219,30.6273,42.9858,1.374,-6.74E-15,1.0609,2.8243,1.7634,0.2708,0.2247,0.3919,1.6276,0.8913,4.50E+02,63.936,12.31919,0,0,0.11,0.00E+00
31.4801,-80.446,36.1915,17.4509,0.1184,1.374,4.67E+04,46.723085,4.672309,1026.3263,26.3203,26.3202,30.6256,42.9841,1.374,6.74E-15,0.993,2.8243,1.8313,0.275,0.2247,0.3919,1.6288,0.8864,4.57E+02,64.104,12.31946,0,0,5.39E-14,0.00E+00
31.4801,-80.446,36.188,17.4511,0.1087,1.271,4.67E+04,46.719231,4.671923,1026.323,26.3175,26.3174,30.6228,42.9814,1.271,-0.028,0.8572,2.8695,2.0123,0.2792,0.2271,0.3919,1.6276,0.8913,4.50E+02,63.988,12.31968,0,0,-0.11,0.00E+00
31.4801,-80.446,36.1881,17.451,0.1062,1.271,4.67E+04,46.719231,4.671923,1026.3232,26.3176,26.3175,30.6229,42.9815,1.271,-0.049,0.8233,2.8469,2.0236,0.2833,0.2259,0.3968,1.6264,0.8852,4.59E+02,63.788,12.3197,0,0,-0.08,0.00E+00
31.4801,-80.446,36.1871,17.4512,0.1074,1.167,4.67E+04,46.718213,4.671821,1026.3219,26.3167,26.3167,30.6221,42.9807,1.167,-0.09,0.8402,2.8017,1.9615,0.2875,0.2234,0.3968,1.6252,0.8974,4.42E+02,63.54,12.31974,0,0,-0.17,0.00E+00
31.4801,-80.446,36.1881,17.4515,0.1074,1.167,4.67E+04,46.719667,4.671967,1026.3225,26.3174,26.3174,30.6228,42.9813,1.167,-0.118,0.8402,2.7565,1.9163,0.2917,0.221,0.3968,1.6239,0.906,4.31E+02,63.26,12.31959,0,0,-0.11,0.00E+00
31.4801,-80.446,36.1901,17.4518,0.1038,1.167,4.67E+04,46.722284,4.672228,1026.3241,26.3189,26.3189,30.6243,42.9828,1.167,-0.132,0.7893,2.7339,1.9446,0.2958,0.2198,0.3834,1.6227,0.8828,4.62E+02,63.027,12.31938,0,0,-0.06,0.00E+00
31.4801,-80.446,36.1928,17.4516,0.1111,1.167,4.67E+04,46.725265,4.672527,1026.3262,26.3211,26.321,30.6264,42.9849,1.167,-0.132,0.8911,2.8243,1.9331,0.3,0.2247,0.3797,1.6215,0.9023,4.36E+02,62.833,12.31919,0,0,2.42E-08,0.00E+00
31.4801,-80.446,36.1941,17.4518,0.1172,1.271,4.67E+04,46.726938,4.672694,1026.3276,26.322,26.322,30.6273,42.9858,1.271,-0.09,0.976,2.8243,1.8483,0.3042,0.2247,0.381,1.6215,0.9206,4.13E+02,62.794,12.31906,0,0,0.17,0.00E+00
31.4801,-80.446,36.1931,17.4517,0.1148,1.271,4.67E+04,46.725702,4.67257,1026.3268,26.3213,26.3212,30.6266,42.985,1.271,-0.042,0.9421,2.8469,1.9048,0.3083,0.2259,0.3797,1.6203,0.9426,3.87E+02,62.693,12.31915,0,0,0.19,0.00E+00
31.4801,-80.446,36.1911,17.4518,0.1074,1.374,4.67E+04,46.723521,4.672352,1026.3257,26.3197,26.3197,30.625,42.9835,1.374,0.042,0.8402,2.8017,1.9615,0.3125,0.2234,0.3822,1.619,0.917,4.17E+02,62.638,12.3193,0,0,0.33,0.00E+00
31.4801,-80.446,36.1891,17.452,0.1038,1.374,4.67E+04,46.721413,4.672141,1026.3241,26.3181,26.3181,30.6235,42.982,1.374,0.09,0.7893,2.8243,2.035,0.3167,0.2247,0.381,1.6178,0.917,4.17E+02,62.577,12.31942,0,0,0.19,0.00E+00
31.4801,-80.446,36.1886,17.4525,0.105,1.478,4.67E+04,46.721413,4.672141,1026.3241,26.3176,26.3175,30.6229,42.9814,1.478,0.16,0.8063,2.8017,1.9954,0.3208,0.2234,0.381,1.6154,0.8999,4.39E+02,62.415,12.31934,0,0,0.28,0.00E+00
31.4801,-80.446,36.1891,17.4531,0.1038,1.374,4.67E+04,46.722576,4.672258,1026.3239,26.3179,26.3178,30.6232,42.9817,1.374,0.153,0.7893,2.7565,1.9672,0.325,0.221,0.3822,1.6142,0.9011,4.38E+02,62.319,12.31918,0,0,-0.03,0.00E+00
31.4801,-80.446,36.1897,17.4537,0.1038,1.478,4.67E+04,46.723958,4.672396,1026.3247,26.3182,26.3181,30.6235,42.9819,1.478,0.16,0.7893,2.7565,1.9672,0.3292,0.221,0.3675,1.6117,0.9121,4.23E+02,62.13,12.319,0,0,0.03,0.00E+00
31.4801,-80.446,36.178,17.4563,0.1074,1.478,4.67E+04,46.713124,4.671312,1026.315,26.3085,26.3085,30.6139,42.9724,1.478,0.146,0.8402,2.9372,2.097,0.3333,0.2308,0.3675,1.6105,0.9048,4.33E+02,62.016,12.31939,0,0,-0.06,0.00E+00
31.4801,-80.446,35.9938,17.4633,0.1099,1.478,4.65E+04,46.50829,4.650829,1026.172,26.1655,26.1654,30.4719,42.8334,1.478,0.111,0.8742,3.1631,2.2889,0.3375,0.243,0.3675,1.6093,0.9426,3.87E+02,61.908,12.3327,0,0,-0.14,0.00E+00
31.4801,-80.446,36.1746,17.4648,0.116,1.374,4.67E+04,46.717921,4.671792,1026.3099,26.3039,26.3038,30.6091,42.9672,1.374,0.063,0.959,3.0728,2.1137,0.3417,0.2381,0.3736,1.6105,0.9744,3.52E+02,62.028,12.31786,0,0,-0.19,0.00E+00
31.4801,-80.446,36.1751,17.4639,0.1282,1.374,4.67E+04,46.717485,4.671748,1026.3105,26.3045,26.3044,30.6097,42.9679,1.374,0.007,1.1288,3.0276,1.8988,0.3458,0.2357,0.3822,1.6203,0.9194,4.14E+02,62.865,12.31802,0,0,-0.22,0.00E+00
31.4801,-80.446,36.1757,17.4639,0.1734,1.374,4.67E+04,46.718212,4.671821,1026.311,26.3049,26.3049,30.6102,42.9684,1.374,-0.021,1.7567,2.7791,1.0224,0.35,0.2222,0.3822,1.6545,0.8742,4.74E+02,65.774,12.31797,0,0,-0.11,0.00E+00
