* Sea-Bird SBE 25 Data File:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31.3711,-80.324,35.9944,19.2627,0.1123,1.788,4.84E+04,48.363561,4.836356,1025.7216,25.7138,25.7137,29.991,42.2702,1.788,-0.049,0.9081,2.0111,1.103,0.0208,0.1807,0.1941,2.0049,1.7216,3.78E+01,83.858,11.96169,0,0,-0.08,0.00E+00
31.3711,-80.324,35.9911,19.2625,0.116,1.788,4.84E+04,48.359357,4.835936,1025.7191,25.7113,25.7112,29.9885,42.2678,1.788,-0.063,0.959,1.9885,1.0295,0.025,0.1795,0.1941,2.0024,1.7338,3.65E+01,83.649,11.96198,0,0,-0.06,0.00E+00
31.3711,-80.324,35.9876,19.2627,0.1123,1.685,4.84E+04,48.3553,4.83553,1025.7159,25.7086,25.7085,29.9858,42.2651,1.685,-0.097,0.9081,1.9885,1.0804,0.0292,0.1795,0.1941,1.9988,1.7045,3.98E+01,83.371,11.96221,0,0,-0.14,0.00E+00
31.3711,-80.324,35.9839,19.2627,0.1111,1.685,4.84E+04,48.350874,4.835087,1025.7131,25.7057,25.7057,29.983,42.2624,1.685,-0.118,0.8911,1.9885,1.0974,0.0333,0.1795,0.2125,1.9963,1.6984,4.05E+01,83.204,11.9625,0,0,-0.08,0.00E+00
31.3711,-80.324,35.9771,19.2623,0.1111,1.685,4.83E+04,48.342393,4.834239,1025.708,25.7007,25.7006,29.9779,42.2575,1.685,-0.125,0.8911,1.9885,1.0974,0.0375,0.1795,0.2125,1.9915,1.7082,3.94E+01,82.907,11.9631,0,0,-0.03,0.00E+00
31.3711,-80.324,35.9694,19.2618,0.1136,1.581,4.83E+04,48.332511,4.833251,1025.7018,25.6949,25.6948,29.9722,42.2519,1.581,-0.146,0.9251,1.9659,1.0408,0.0417,0.1783,0.2137,1.9902,1.7228,3.77E+01,82.856,11.9638,0,0,-0.08,0.00E+00
31.3711,-80.324,35.9627,19.2618,0.1111,1.581,4.83E+04,48.324473,4.832447,1025.6967,25.6898,25.6897,29.9672,42.247,1.581,-0.146,0.8911,1.9433,1.0522,0.0458,0.177,0.2125,1.9866,1.7118,3.90E+01,82.658,11.96432,0,0,1.45E-07,0.00E+00
31.3711,-80.324,35.9537,19.2618,0.1123,1.581,4.83E+04,48.313782,4.831378,1025.6899,25.683,25.6829,29.9604,42.2404,1.581,-0.125,0.9081,1.9433,1.0352,0.05,0.177,0.199,1.9829,1.6862,4.20E+01,82.423,11.96501,0,0,0.08,0.00E+00
31.3711,-80.324,35.9429,19.2618,0.1111,1.581,4.83E+04,48.30088,4.830088,1025.6816,25.6747,25.6746,29.9522,42.2323,1.581,-0.118,0.8911,1.9659,1.0748,0.0542,0.1783,0.199,1.978,1.6545,4.62E+01,81.968,11.96584,0,0,0.03,0.00E+00
31.3711,-80.324,35.9376,19.262,0.1099,1.581,4.83E+04,48.294614,4.829461,1025.6774,25.6705,25.6705,29.948,42.2283,1.581,-0.097,0.8742,1.9885,1.1143,0.0583,0.1795,0.199,1.9719,1.6532,4.64E+01,81.53,11.96622,0,0,0.08,0.00E+00
31.3711,-80.324,35.9351,19.2618,0.1087,1.581,4.83E+04,48.291444,4.829144,1025.6756,25.6687,25.6686,29.9462,42.2265,1.581,-0.063,0.8572,2.0111,1.1539,0.0625,0.1807,0.199,1.9609,1.6654,4.47E+01,80.704,11.96645,0,0,0.14,0.00E+00
31.3711,-80.324,35.9377,19.2618,0.1099,1.581,4.83E+04,48.294614,4.829461,1025.6776,25.6707,25.6706,29.9482,42.2285,1.581,-0.049,0.8742,1.9659,1.0918,0.0667,0.1783,0.1893,1.9585,1.7021,4.01E+01,80.422,11.96624,0,0,0.06,0.00E+00
31.3711,-80.324,35.9677,19.2616,0.1099,1.685,4.83E+04,48.330299,4.83303,1025.701,25.6937,25.6936,29.971,42.2507,1.685,0,0.8742,1.9207,1.0466,0.0708,0.1758,0.188,1.9512,1.6789,4.30E+01,79.862,11.96398,0,0,0.19,0.00E+00
31.3711,-80.324,35.9785,19.2629,0.1111,1.685,4.83E+04,48.344605,4.834461,1025.7089,25.7016,25.7015,29.9788,42.2583,1.685,0.049,0.8911,1.9659,1.0748,0.075,0.1783,0.1893,1.9426,1.6789,4.30E+01,79.166,11.96288,0,0,0.19,0.00E+00
31.3711,-80.324,35.9801,19.2662,0.1197,1.788,4.84E+04,48.349989,4.834999,1025.7098,25.702,25.7019,29.9792,42.2585,1.788,0.09,1.0099,1.9659,0.956,0.0792,0.1783,0.1868,1.9365,1.685,4.22E+01,78.699,11.9621,0,0,0.17,0.00E+00
31.3711,-80.324,35.9738,19.2686,0.1123,1.788,4.83E+04,48.345048,4.834505,1025.7044,25.6966,25.6965,29.9737,42.2531,1.788,0.118,0.9081,1.9433,1.0352,0.0833,0.177,0.1868,1.9304,1.7143,3.87E+01,78.285,11.96209,0,0,0.11,0.00E+00
31.3711,-80.324,35.9751,19.2702,0.1111,1.892,4.83E+04,48.348145,4.834815,1025.7054,25.6971,25.697,29.9743,42.2535,1.892,0.16,0.8911,1.9433,1.0522,0.0875,0.177,0.1856,1.9243,1.7106,3.91E+01,77.939,11.96169,0,0,0.17,0.00E+00
31.3711,-80.324,35.9719,19.2711,0.1111,1.892,4.83E+04,48.345343,4.834534,1025.7027,25.6944,25.6944,29.9716,42.2508,1.892,0.181,0.8911,1.9659,1.0748,0.0917,0.1783,0.1868,1.9194,1.6972,4.07E+01,77.733,11.96174,0,0,0.08,0.00E+00
31.3711,-80.324,35.9774,19.2719,0.1184,1.892,4.84E+04,48.352644,4.835264,1025.7067,25.6984,25.6983,29.9755,42.2546,1.892,0.181,0.993,1.9433,0.9504,0.0958,0.177,0.1844,1.9121,1.7143,3.87E+01,77.385,11.96117,0,0,9.67E-08,0.00E+00
31.3711,-80.324,35.9856,19.2728,0.1123,1.995,4.84E+04,48.36356,4.836356,1025.7132,25.7045,25.7044,29.9815,42.2604,1.995,0.188,0.9081,1.9659,1.0578,0.1,0.1783,0.1844,1.9035,1.7118,3.90E+01,76.823,11.96035,0,0,0.03,0.00E+00
31.3711,-80.324,35.9887,19.2734,0.1099,1.892,4.84E+04,48.367838,4.836784,1025.7149,25.7067,25.7066,29.9837,42.2626,1.892,0.139,0.8742,1.9659,1.0918,0.1042,0.1783,0.1832,1.8962,1.7192,3.81E+01,76.407,11.95999,0,0,-0.19,0.00E+00
31.3711,-80.324,35.9887,19.273,0.1099,1.788,4.84E+04,48.367395,4.83674,1025.7146,25.7068,25.7067,29.9838,42.2627,1.788,0.076,0.8742,1.9433,1.0692,0.1083,0.177,0.1844,1.8852,1.7387,3.60E+01,75.695,11.96007,0,0,-0.25,0.00E+00
31.3711,-80.324,35.9866,19.2724,0.1111,1.788,4.84E+04,48.364297,4.83643,1025.7131,25.7054,25.7053,29.9824,42.2613,1.788,0.007,0.8911,2.0111,1.12,0.1125,0.1807,0.1856,1.8864,1.7485,3.49E+01,75.806,11.96034,0,0,-0.28,0.00E+00
31.3711,-80.324,35.9927,19.2717,0.1123,1.685,4.84E+04,48.370714,4.837071,1025.7175,25.7102,25.7101,29.9872,42.2661,1.685,-0.063,0.9081,2.0111,1.103,0.1167,0.1807,0.1856,1.8852,1.7399,3.58E+01,75.883,11.96003,0,0,-0.28,0.00E+00
31.3711,-80.324,35.9935,19.271,0.1123,1.685,4.84E+04,48.370936,4.837094,1025.7183,25.7109,25.7109,29.988,42.2668,1.685,-0.125,0.9081,1.9885,1.0804,0.1208,0.1795,0.1856,1.8864,1.7436,3.54E+01,76.224,11.96011,0,0,-0.25,0.00E+00
31.3711,-80.324,35.992,19.2706,0.1087,1.581,4.84E+04,48.368722,4.836872,1025.7168,25.7099,25.7098,29.9869,42.2659,1.581,-0.174,0.8572,1.9659,1.1087,0.125,0.1783,0.1856,1.8901,1.7326,3.66E+01,76.84,11.9603,0,0,-0.19,0.00E+00
31.3711,-80.324,35.9852,19.2702,0.1099,1.581,4.84E+04,48.36024,4.836024,1025.7117,25.7049,25.7048,29.9819,42.261,1.581,-0.201,0.8742,1.9659,1.0918,0.1292,0.1783,0.1856,1.895,1.7411,3.57E+01,77.671,11.96089,0,0,-0.11,0.00E+00
31.3711,-80.324,35.9784,19.27,0.1197,1.581,4.84E+04,48.351758,4.835176,1025.7066,25.6997,25.6996,29.9768,42.256,1.581,-0.208,1.0099,1.9433,0.9334,0.1333,0.177,0.1856,1.9011,1.735,3.63E+01,78.631,11.96148,0,0,-0.03,0.00E+00
31.3711,-80.324,35.9786,19.2698,0.1111,1.581,4.84E+04,48.351758,4.835176,1025.7068,25.6999,25.6998,29.977,42.2562,1.581,-0.16,0.8911,1.9433,1.0522,0.1375,0.177,0.1856,1.906,1.7448,3.53E+01,79.462,11.9615,0,0,0.19,0.00E+00
31.3711,-80.324,35.9683,19.2694,0.1209,1.685,4.83E+04,48.339221,4.833922,1025.6995,25.6922,25.6921,29.9693,42.2487,1.685,-0.09,1.0269,1.9207,0.8938,0.1417,0.1758,0.1941,1.9109,1.735,3.63E+01,80.197,11.96236,0,0,0.28,0.00E+00
31.3711,-80.324,35.9754,19.2688,0.1172,1.685,4.83E+04,48.347112,4.834711,1025.7051,25.6977,25.6977,29.9749,42.2542,1.685,-0.042,0.976,1.9207,0.9447,0.1458,0.1758,0.1941,1.9145,1.7448,3.53E+01,80.59,11.96193,0,0,0.19,0.00E+00
31.3711,-80.324,35.9922,19.2686,0.1172,1.788,4.84E+04,48.366953,4.836695,1025.7183,25.7106,25.7105,29.9876,42.2666,1.788,0.042,0.976,1.9207,0.9447,0.15,0.1758,0.1941,1.9182,1.7241,3.76E+01,80.941,11.96068,0,0,0.33,0.00E+00
31.3711,-80.324,36.001,19.2683,0.1209,1.788,4.84E+04,48.377207,4.837721,1025.7252,25.7174,25.7173,29.9944,42.2733,1.788,0.09,1.0269,1.9207,0.8938,0.1542,0.1758,0.1941,1.917,1.7631,3.34E+01,80.806,11.96006,0,0,0.19,0.00E+00
31.3711,-80.324,36.0037,19.2683,0.1184,1.892,4.84E+04,48.380379,4.838038,1025.7277,25.7195,25.7194,29.9965,42.2753,1.892,0.16,0.993,1.9207,0.9278,0.1583,0.1758,0.1929,1.9206,1.7387,3.60E+01,80.89,11.95987,0,0,0.28,0.00E+00
31.3711,-80.324,36.0004,19.2686,0.1197,1.892,4.84E+04,48.376912,4.837691,1025.7251,25.7169,25.7168,29.9939,42.2728,1.892,0.181,1.0099,1.9207,0.9108,0.1625,0.1758,0.1929,1.9206,1.7387,3.60E+01,80.69,11.96004,0,0,0.08,0.00E+00
31.3711,-80.324,35.9939,19.27,0.116,1.892,4.84E+04,48.370494,4.837049,1025.7198,25.7116,25.7115,29.9886,42.2675,1.892,0.181,0.959,1.9433,0.9843,0.1667,0.177,0.1929,1.9194,1.7424,3.56E+01,80.367,11.96028,0,0,9.67E-08,0.00E+00
31.3711,-80.324,35.9866,19.2715,0.1099,1.788,4.84E+04,48.363338,4.836334,1025.7134,25.7056,25.7055,29.9827,42.2616,1.788,0.132,0.8742,1.9207,1.0466,0.1708,0.1758,0.188,1.9158,1.7363,3.62E+01,79.864,11.96053,0,0,-0.19,0.00E+00
31.3711,-80.324,35.9787,19.2721,0.1111,1.788,4.84E+04,48.354414,4.835441,1025.7072,25.6994,25.6993,29.9765,42.2556,1.788,0.069,0.8911,1.9433,1.0522,0.175,0.177,0.188,1.9109,1.7277,3.72E+01,79.245,11.96103,0,0,-0.25,0.00E+00
31.3711,-80.324,35.9562,19.2726,0.1123,1.685,4.83E+04,48.328085,4.832809,1025.6894,25.6821,25.682,29.9593,42.2387,1.685,0,0.9081,1.9433,1.0352,0.1792,0.177,0.188,1.9035,1.735,3.63E+01,78.44,11.96264,0,0,-0.28,0.00E+00
31.3711,-80.324,35.9372,19.2726,0.1099,1.685,4.83E+04,48.305302,4.83053,1025.6749,25.6675,25.6674,29.9449,42.2246,1.685,-0.069,0.8742,1.9659,1.0918,0.1833,0.1783,0.188,1.8938,1.7131,3.88E+01,77.434,11.96411,0,0,-0.28,0.00E+00
31.3711,-80.324,35.9294,19.2726,0.1209,1.685,4.83E+04,48.29594,4.829594,1025.6689,25.6615,25.6615,29.9389,42.2189,1.685,-0.104,1.0269,1.9659,0.939,0.1875,0.1783,0.1868,1.8852,1.7155,3.85E+01,76.52,11.96471,0,0,-0.14,0.00E+00
31.3711,-80.324,35.9187,19.272,0.1148,1.685,4.83E+04,48.282524,4.828252,1025.6609,25.6536,25.6535,29.931,42.2112,1.685,-0.132,0.9421,1.9659,1.0239,0.1917,0.1783,0.1868,1.8755,1.7277,3.72E+01,75.477,11.96566,0,0,-0.11,0.00E+00
31.3711,-80.324,35.9122,19.2714,0.1123,1.685,4.83E+04,48.274048,4.827405,1025.656,25.6487,25.6486,29.9262,42.2065,1.685,-0.118,0.9081,1.9433,1.0352,0.1958,0.177,0.1868,1.8657,1.7106,3.91E+01,74.537,11.96629,0,0,0.06,0.00E+00
31.3711,-80.324,35.9154,19.2706,0.1111,1.788,4.83E+04,48.277218,4.827722,1025.6592,25.6514,25.6513,29.9289,42.2092,1.788,-0.063,0.8911,1.9207,1.0296,0.2,0.1758,0.1856,1.8584,1.6862,4.20E+01,73.861,11.96619,0,0,0.22,0.00E+00
31.3711,-80.324,35.9249,19.2709,0.1111,1.685,4.83E+04,48.28879,4.828879,1025.6659,25.6585,25.6585,29.936,42.2161,1.685,-0.028,0.8911,1.9207,1.0296,0.2042,0.1758,0.188,1.8523,1.6972,4.07E+01,73.41,11.9654,0,0,0.14,0.00E+00
31.3711,-80.324,35.9419,19.2715,0.1123,1.685,4.83E+04,48.3098,4.83098,1025.6788,25.6714,25.6713,29.9488,42.2285,1.685,-0.014,0.9081,1.8982,0.99,0.2083,0.1746,0.188,1.8474,1.6947,4.10E+01,73.174,11.96397,0,0,0.06,0.00E+00
31.3711,-80.324,35.9465,19.2723,0.1111,1.685,4.83E+04,48.315993,4.831599,1025.682,25.6747,25.6746,29.952,42.2316,1.685,0.007,0.8911,1.8982,1.007,0.2125,0.1746,0.188,1.8425,1.6935,4.11E+01,73.059,11.96347,0,0,0.08,0.00E+00
31.3711,-80.324,35.9479,19.2732,0.1099,1.685,4.83E+04,48.318721,4.831872,1025.6829,25.6756,25.6755,29.9528,42.2324,1.685,6.74E-15,0.8742,1.9207,1.0466,0.2167,0.1758,0.1856,1.8388,1.6984,4.05E+01,73.097,11.96317,0,0,-0.03,0.00E+00
31.3711,-80.324,35.9371,19.2732,0.1111,1.685,4.83E+04,48.305745,4.830574,1025.6746,25.6673,25.6672,29.9446,42.2244,1.685,-0.007,0.8911,1.9433,1.0522,0.2208,0.177,0.1856,1.8352,1.7167,3.84E+01,73.142,11.964,0,0,-0.03,0.00E+00
31.3711,-80.324,35.9058,19.2732,0.1099,1.685,4.83E+04,48.268299,4.82683,1025.6507,25.6434,25.6433,29.9209,42.2012,1.685,-0.014,0.8742,1.9207,1.0466,0.225,0.1758,0.1856,1.8339,1.7302,3.69E+01,73.377,11.96641,0,0,-0.03,0.00E+00
31.3711,-80.324,35.8843,19.273,0.1099,1.685,4.82E+04,48.242433,4.824243,1025.6344,25.627,25.6269,29.9047,42.1854,1.685,-0.021,0.8742,1.9207,1.0466,0.2292,0.1758,0.1844,1.8303,1.7265,3.73E+01,73.415,11.9681,0,0,-0.03,0.00E+00
31.3711,-80.324,35.8982,19.2711,0.1111,1.685,4.83E+04,48.257097,4.82571,1025.6455,25.6381,25.638,29.9157,42.1963,1.685,-0.028,0.8911,1.9433,1.0522,0.2333,0.177,0.1893,1.8278,1.7192,3.81E+01,73.454,11.96741,0,0,-0.03,0.00E+00
31.3711,-80.324,35.9278,19.2717,0.1111,1.685,4.83E+04,48.292991,4.829299,1025.6679,25.6605,25.6605,29.938,42.218,1.685,-6.74E-15,0.8911,1.9433,1.0522,0.2375,0.177,0.1905,1.8242,1.7387,3.60E+01,73.359,11.96503,0,0,0.11,0.00E+00
31.3711,-80.324,35.9346,19.2723,0.1136,1.685,4.83E+04,48.301764,4.830176,1025.673,25.6656,25.6655,29.943,42.2228,1.685,6.74E-15,0.9251,1.9207,0.9957,0.2417,0.1758,0.1893,1.8181,1.746,3.52E+01,73.024,11.96439,0,0,5.39E-14,0.00E+00
31.3711,-80.324,35.9421,19.2726,0.1136,1.685,4.83E+04,48.311127,4.831113,1025.6786,25.6712,25.6712,29.9485,42.2283,1.685,0,0.9251,1.8982,0.9731,0.2458,0.1746,0.1893,1.8132,1.7521,3.45E+01,72.709,11.96374,0,0,-2.70E-14,0.00E+00
31.3711,-80.324,35.9433,19.2729,0.1245,1.685,4.83E+04,48.312896,4.83129,1025.6795,25.6721,25.672,29.9494,42.2291,1.685,0,1.0778,1.9207,0.8429,0.25,0.1758,0.1893,1.8071,1.7302,3.69E+01,72.253,11.96359,0,0,0,0.00E+00
31.3711,-80.324,35.9384,19.2729,0.116,1.788,4.83E+04,48.307072,4.830707,1025.6762,25.6684,25.6683,29.9457,42.2255,1.788,0.028,0.959,1.9207,0.9617,0.2542,0.1758,0.1893,1.8022,1.746,3.52E+01,71.854,11.96396,0,0,0.11,0.00E+00
31.3711,-80.324,35.9336,19.2729,0.1136,1.788,4.83E+04,48.301322,4.830132,1025.6725,25.6647,25.6646,29.9421,42.2219,1.788,0.049,0.9251,1.9433,1.0182,0.2583,0.177,0.1893,1.7985,1.7363,3.62E+01,71.54,11.96433,0,0,0.08,0.00E+00
31.3711,-80.324,35.9274,19.2731,0.1123,1.892,4.83E+04,48.294171,4.829417,1025.6682,25.6599,25.6598,29.9373,42.2173,1.892,0.09,0.9081,1.9433,1.0352,0.2625,0.177,0.1844,1.7937,1.7643,3.33E+01,71.213,11.96477,0,0,0.17,0.00E+00
31.3711,-80.324,35.9309,19.273,0.1136,1.685,4.83E+04,48.298151,4.829815,1025.6699,25.6626,25.6625,29.94,42.2198,1.685,0.063,0.9251,1.9433,1.0182,0.2667,0.177,0.1844,1.7888,1.7534,3.44E+01,70.896,11.96452,0,0,-0.11,0.00E+00
31.3711,-80.324,35.9321,19.2732,0.1123,1.892,4.83E+04,48.299921,4.829992,1025.6717,25.6635,25.6634,29.9409,42.2207,1.892,0.09,0.9081,1.9433,1.0352,0.2708,0.177,0.1844,1.7839,1.7595,3.38E+01,70.631,11.96438,0,0,0.11,0.00E+00
31.3711,-80.324,35.9314,19.2732,0.1172,1.892,4.83E+04,48.299037,4.829904,1025.6712,25.6629,25.6628,29.9403,42.2202,1.892,0.104,0.976,1.9207,0.9447,0.275,0.1758,0.1844,1.7778,1.7387,3.60E+01,70.303,11.96444,0,0,0.06,0.00E+00
31.3711,-80.324,35.931,19.2728,0.127,1.892,4.83E+04,48.298152,4.829815,1025.671,25.6627,25.6626,29.9401,42.22,1.892,0.104,1.1118,1.9207,0.809,0.2792,0.1758,0.1844,1.7705,1.7473,3.50E+01,69.839,11.96455,0,0,2.42E-08,0.00E+00
31.3711,-80.324,35.9321,19.2728,0.1331,1.892,4.83E+04,48.299479,4.829948,1025.6718,25.6636,25.6635,29.9409,42.2208,1.892,0.09,1.1966,1.9207,0.7241,0.2833,0.1758,0.1844,1.7643,1.7387,3.60E+01,69.437,11.96446,0,0,-0.06,0.00E+00
31.3711,-80.324,35.934,19.2732,0.1184,1.892,4.83E+04,48.302207,4.830221,1025.6732,25.665,25.6649,29.9423,42.2221,1.892,0.063,0.993,1.9207,0.9278,0.2875,0.1758,0.1832,1.7582,1.7497,3.48E+01,69.005,11.96424,0,0,-0.11,0.00E+00
31.3711,-80.324,35.9336,19.2734,0.1136,1.892,4.83E+04,48.301838,4.830184,1025.6728,25.6645,25.6645,29.9419,42.2217,1.892,0.056,0.9251,1.9207,0.9957,0.2917,0.1758,0.1844,1.7521,1.7473,3.50E+01,68.573,11.96423,0,0,-0.03,0.00E+00
31.3711,-80.324,35.9289,19.274,0.1136,1.788,4.83E+04,48.296825,4.829682,1025.6687,25.6609,25.6608,29.9382,42.2181,1.788,0.014,0.9251,1.9433,1.0182,0.2958,0.177,0.188,1.746,1.746,3.52E+01,68.177,11.96448,0,0,-0.17,0.00E+00
31.3711,-80.324,35.915,19.2742,0.1136,1.685,4.83E+04,48.280312,4.828031,1025.6575,25.6502,25.6501,29.9276,42.2077,1.685,-0.021,0.9251,1.9207,0.9957,0.3,0.1758,0.188,1.7411,1.7106,3.91E+01,67.891,11.96551,0,0,-0.14,0.00E+00
31.3711,-80.324,35.8981,19.274,0.1136,1.685,4.83E+04,48.259823,4.825982,1025.6446,25.6373,25.6372,29.9148,42.1952,1.685,-0.111,0.9251,1.8982,0.9731,0.3042,0.1746,0.188,1.7363,1.6947,4.10E+01,67.649,11.96686,0,0,-0.36,0.00E+00
31.3711,-80.324,35.887,19.2734,0.1136,1.685,4.82E+04,48.24597,4.824597,1025.6363,25.6289,25.6288,29.9066,42.1872,1.685,-0.132,0.9251,1.8982,0.9731,0.3083,0.1746,0.188,1.7302,1.7118,3.90E+01,67.356,11.96782,0,0,-0.08,0.00E+00
31.3711,-80.324,35.8806,19.2709,0.127,1.685,4.82E+04,48.235728,4.823573,1025.632,25.6247,25.6246,29.9024,42.1832,1.685,-0.139,1.1118,1.8982,0.7864,0.3125,0.1746,0.1893,1.7241,1.7131,3.88E+01,67.058,11.96881,0,0,-0.03,0.00E+00
31.3711,-80.324,35.8771,19.2681,0.1221,1.581,4.82E+04,48.228581,4.822858,1025.6296,25.6228,25.6227,29.9005,42.1816,1.581,-0.16,1.0439,1.8756,0.8317,0.3167,0.1734,0.1893,1.7179,1.6899,4.16E+01,66.722,11.96965,0,0,-0.08,0.00E+00
31.3711,-80.324,35.8805,19.2672,0.1136,1.581,4.82E+04,48.231749,4.823175,1025.6325,25.6256,25.6255,29.9034,42.1844,1.581,-0.16,0.9251,1.9207,0.9957,0.3208,0.1758,0.188,1.7106,1.685,4.22E+01,66.283,11.96957,0,0,1.21E-07,0.00E+00
31.3711,-80.324,35.8867,19.267,0.1148,1.581,4.82E+04,48.238896,4.82389,1025.6372,25.6303,25.6303,29.9081,42.189,1.581,-0.139,0.9421,1.9207,0.9787,0.325,0.1758,0.1819,1.7033,1.6874,4.19E+01,65.813,11.96913,0,0,0.08,0.00E+00
31.3711,-80.324,35.8888,19.2662,0.1111,1.581,4.82E+04,48.240665,4.824066,1025.6391,25.6322,25.6322,29.91,42.1909,1.581,-0.097,0.8911,1.9433,1.0522,0.3292,0.177,0.1819,1.696,1.6825,4.25E+01,65.319,11.96913,0,0,0.17,0.00E+00
31.3711,-80.324,35.8914,19.2662,0.1136,1.581,4.82E+04,48.24376,4.824376,1025.6411,25.6342,25.6341,29.9119,42.1928,1.581,-0.069,0.9251,1.9207,0.9957,0.3333,0.1758,0.1832,1.6886,1.6789,4.30E+01,64.806,11.96893,0,0,0.11,0.00E+00
31.3711,-80.324,35.8896,19.2662,0.1099,1.581,4.82E+04,48.241549,4.824155,1025.6397,25.6328,25.6327,29.9105,42.1914,1.581,-0.063,0.8742,1.9207,1.0466,0.3375,0.1758,0.1819,1.6825,1.7021,4.01E+01,64.405,11.96907,0,0,0.03,0.00E+00
31.3711,-80.324,35.886,19.2664,0.1099,1.685,4.82E+04,48.237497,4.82375,1025.6373,25.63,25.6299,29.9077,42.1887,1.685,-0.021,0.8742,1.9207,1.0466,0.3417,0.1758,0.1929,1.6777,1.7106,3.91E+01,64.145,11.96931,0,0,0.17,0.00E+00
31.3711,-80.324,35.8761,19.2665,0.1184,1.788,4.82E+04,48.22593,4.822593,1025.6302,25.6224,25.6223,29.9002,42.1814,1.788,0.049,0.993,1.9433,0.9504,0.3458,0.177,0.1941,1.6716,1.7009,4.03E+01,63.835,11.97003,0,0,0.28,0.00E+00
31.3711,-80.324,35.8706,19.2669,0.1319,1.788,4.82E+04,48.219742,4.821974,1025.6259,25.6181,25.618,29.8959,42.1772,1.788,0.111,1.1797,1.9433,0.7637,0.35,0.177,0.1941,1.6691,1.7485,3.49E+01,63.82,11.97038,0,0,0.25,0.00E+00
