Latitude [deg],Longitude [deg],"Salinity, Practical [PSU]","Temperature [ITS-90, deg C]",Voltage 0,"Depth [salt water, m]",Conductivity [uS/cm],Conductivity [mS/cm],Conductivity [S/m],"Density [density, kg/m^3]","Density [sigma-theta, kg/m^3]","Density [sigma-t, kg/m^3 ]","Density [sigma-1, kg/m^3 ]","Density [sigma-4, kg/m^3 ]","Depth [salt water, m]",Descent Rate [m/s],"Fluorescence, WET Labs WETstar [mg/m^3]","Fluorescence, WET Labs WETstar, 2 [mg/m^3]","Fluorescence, WET Labs WETstar, Diff, 2 - 1 [mg/m^3]","Time, Elapsed [minutes]",Voltage 1,Voltage 2,Voltage 3,Voltage 4,"PAR/Irradiance, Biospherical/Licor","Oxygen, SBE 43 [% saturation]",Nitrogen Saturation [mg/l],Bottles Fired,Bottle Position in Carousel,Acceleration [m/s^2],flag:  0.000e+00
31.36192,-80.1839,35.2398,20.3176,0.1551,1.832,4.85E+04,48.536199,4.85362,1024.8685,24.8605,24.8604,29.1259,41.3722,1.832,-0.158,0.4596,6.1978,5.7382,0.0542,0.1551,0.6386,2.0073,1.1551,1.89E+02,82.884,11.81134,0,0,0.31,0.00E+00
31.36192,-80.1839,35.2372,20.3142,0.16,1.892,4.85E+04,48.529551,4.852955,1024.8677,24.8595,24.8594,29.125,41.3714,1.892,-0.065,0.4869,6.0928,5.6058,0.0583,0.1538,0.6386,1.9963,1.1722,1.79E+02,81.994,11.81221,0,0,0.37,0.00E+00
31.36192,-80.1839,35.2389,20.3117,0.16,1.953,4.85E+04,48.529109,4.852911,1024.8699,24.8614,24.8613,29.1269,41.3735,1.953,0.037,0.4869,6.0928,5.6058,0.0625,0.1538,0.7473,1.9878,1.1709,1.80E+02,81.274,11.81256,0,0,0.41,0.00E+00
31.36192,-80.1839,35.2396,20.3111,0.1612,2.013,4.85E+04,48.529405,4.85294,1024.8709,24.8621,24.862,29.1276,41.3742,2.013,0.118,0.4938,6.0928,5.599,0.0667,0.1538,0.7473,1.9805,1.1758,1.77E+02,80.675,11.81262,0,0,0.32,0.00E+00
31.36192,-80.1839,35.2427,20.3126,0.1587,2.073,4.85E+04,48.534797,4.85348,1024.8731,24.8641,24.864,29.1296,41.376,2.073,0.187,0.4801,6.1978,5.7177,0.0708,0.1551,0.7473,1.9756,1.1941,1.68E+02,80.323,11.81209,0,0,0.28,0.00E+00
31.36192,-80.1839,35.2495,20.3132,0.1563,2.073,4.85E+04,48.543736,4.854374,1024.8781,24.8691,24.869,29.1345,41.3808,2.073,0.219,0.4664,6.1978,5.7314,0.075,0.1551,0.7473,1.9731,1.2149,1.58E+02,80.29,11.81146,0,0,0.13,0.00E+00
31.36192,-80.1839,35.2609,20.3136,0.1526,2.073,4.86E+04,48.558068,4.855807,1024.8867,24.8777,24.8776,29.143,41.3891,2.073,0.211,0.4459,6.0928,5.6469,0.0792,0.1538,0.7241,1.9731,1.1917,1.69E+02,80.591,11.81053,0,0,-0.03,0.00E+00
31.36192,-80.1839,35.2766,20.314,0.1551,2.013,4.86E+04,48.577723,4.857772,1024.8983,24.8896,24.8895,29.1548,41.4006,2.013,0.162,0.4596,6.0928,5.6332,0.0833,0.1538,0.7241,1.9756,1.1795,1.75E+02,81.189,11.80927,0,0,-0.19,0.00E+00
31.36192,-80.1839,35.2788,20.3138,0.1538,2.013,4.86E+04,48.580162,4.858016,1024.9,24.8912,24.8911,29.1565,41.4022,2.013,0.093,0.4527,6.1978,5.745,0.0875,0.1551,0.7241,1.9756,1.21,1.60E+02,81.691,11.80915,0,0,-0.28,0.00E+00
31.36192,-80.1839,35.2734,20.314,0.1538,2.013,4.86E+04,48.573733,4.857373,1024.8958,24.8871,24.887,29.1523,41.3982,2.013,0.045,0.4527,6.1978,5.745,0.0917,0.1551,0.7241,1.978,1.2088,1.60E+02,82.319,11.80952,0,0,-0.19,0.00E+00
