Latitude [deg],Longitude [deg],"Salinity, Practical [PSU]","Temperature [ITS-90, deg C]",Voltage 0,"Depth [salt water, m]",Conductivity [uS/cm],Conductivity [mS/cm],Conductivity [S/m],"Density [density, kg/m^3]","Density [sigma-theta, kg/m^3]","Density [sigma-t, kg/m^3 ]","Density [sigma-1, kg/m^3 ]","Density [sigma-4, kg/m^3 ]","Depth [salt water, m]",Descent Rate [m/s],"Fluorescence, WET Labs WETstar [mg/m^3]","Fluorescence, WET Labs WETstar, 2 [mg/m^3]","Fluorescence, WET Labs WETstar, Diff, 2 - 1 [mg/m^3]","Time, Elapsed [minutes]",Voltage 1,Voltage 2,Voltage 3,Voltage 4,"PAR/Irradiance, Biospherical/Licor","Oxygen, SBE 43 [% saturation]",Nitrogen Saturation [mg/l],Bottles Fired,Bottle Position in Carousel,Acceleration [m/s^2],flag:  0.000e+00
31.56786,-80.5411,35.086,13.3064,0.1807,1.59,4.14E+04,41.353245,4.135325,1026.4046,26.3975,26.3974,30.7845,43.3732,1.59,-0.219,0.6032,7.7729,7.1697,0.0542,0.1734,0.4615,2.0134,0.4432,1.62E+03,86.829,13.36692,0,0,0.13,0.00E+00
31.56786,-80.5411,35.0939,13.3054,0.1709,1.711,4.14E+04,41.360715,4.136072,1026.4115,26.4038,26.4038,30.7909,43.3794,1.711,-0.13,0.5485,7.6679,7.1194,0.0583,0.1722,0.4615,2.0147,0.4994,1.37E+03,87.14,13.36645,0,0,0.36,0.00E+00
31.56786,-80.5411,35.0833,13.3043,0.1685,1.771,4.13E+04,41.348544,4.134854,1026.4038,26.3959,26.3958,30.783,43.3718,1.771,-0.028,0.5348,7.7729,7.2381,0.0625,0.1734,0.4615,2.0073,0.4115,1.78E+03,86.529,13.36767,0,0,0.41,0.00E+00
31.56786,-80.5411,35.0683,13.3036,0.1709,1.832,4.13E+04,41.332018,4.133202,1026.3926,26.3844,26.3843,30.7716,43.3608,1.832,0.077,0.5485,7.7729,7.2244,0.0667,0.1734,0.4725,2.0073,0.4408,1.63E+03,86.151,13.3692,0,0,0.42,0.00E+00
31.56786,-80.5411,35.0694,13.3019,0.1685,1.892,4.13E+04,41.331604,4.13316,1026.394,26.3856,26.3855,30.7728,43.3621,1.892,0.158,0.5348,7.5629,7.0281,0.0708,0.1709,0.4725,2.0037,0.4164,1.75E+03,85.367,13.36951,0,0,0.32,0.00E+00
31.56786,-80.5411,35.073,13.3017,0.1685,1.892,4.13E+04,41.335199,4.13352,1026.3969,26.3884,26.3884,30.7757,43.3648,1.892,0.207,0.5348,7.5629,7.0281,0.075,0.1709,0.4725,1.9988,0.5128,1.31E+03,84.433,13.36924,0,0,0.19,0.00E+00
31.56786,-80.5411,35.0759,13.303,0.1697,1.892,4.13E+04,41.339486,4.133949,1026.3988,26.3904,26.3903,30.7776,43.3666,1.892,0.219,0.5416,7.4578,6.9162,0.0792,0.1697,0.4725,1.9963,0.4274,1.70E+03,83.764,13.36866,0,0,0.05,0.00E+00
31.56786,-80.5411,35.0741,13.3045,0.1722,1.892,4.13E+04,41.339071,4.133907,1026.3972,26.3887,26.3887,30.7759,43.3649,1.892,0.191,0.5553,7.3528,6.7975,0.0833,0.1685,0.4359,1.9951,0.5153,1.30E+03,83.349,13.36846,0,0,-0.11,0.00E+00
31.56786,-80.5411,35.0684,13.3043,0.1807,1.832,4.13E+04,41.332848,4.133285,1026.3925,26.3843,26.3843,30.7716,43.3607,1.832,0.122,0.6032,7.2478,6.6447,0.0875,0.1673,0.4359,1.9927,0.3553,2.11E+03,83.067,13.36901,0,0,-0.28,0.00E+00
31.56786,-80.5411,35.0582,13.3048,0.1661,1.771,4.13E+04,41.322546,4.132255,1026.3842,26.3763,26.3762,30.7636,43.3529,1.771,0.037,0.5211,7.2478,6.7267,0.0917,0.1673,0.4359,1.9902,0.3736,2.00E+03,82.921,13.3698,0,0,-0.34,0.00E+00
31.56786,-80.5411,35.0532,13.3039,0.1697,1.711,4.13E+04,41.316393,4.131639,1026.3803,26.3726,26.3726,30.76,43.3494,1.711,-0.037,0.5416,7.2478,6.7062,0.0958,0.1673,0.4359,1.9878,0.5702,1.10E+03,82.904,13.37047,0,0,-0.29,0.00E+00
31.56786,-80.5411,35.0539,13.3032,0.1685,1.59,4.13E+04,41.316393,4.131639,1026.3804,26.3733,26.3733,30.7607,43.3501,1.59,-0.122,0.5348,7.2478,6.713,0.1,0.1673,0.4994,1.9853,0.4579,1.55E+03,82.758,13.37059,0,0,-0.34,0.00E+00
31.56786,-80.5411,35.0579,13.3032,0.177,1.529,4.13E+04,41.32054,4.132054,1026.3832,26.3764,26.3764,30.7637,43.3531,1.529,-0.191,0.5827,7.3528,6.7702,0.1042,0.1685,0.4994,1.9841,0.3602,2.08E+03,82.793,13.37023,0,0,-0.28,0.00E+00
31.56786,-80.5411,35.0631,13.3041,0.1709,1.529,4.13E+04,41.32697,4.132697,1026.3871,26.3803,26.3802,30.7675,43.3568,1.529,-0.219,0.5485,7.3528,6.8044,0.1083,0.1685,0.4994,1.9841,0.3004,2.49E+03,82.93,13.36953,0,0,-0.11,0.00E+00
31.56786,-80.5411,35.0719,13.3037,0.1661,1.529,4.13E+04,41.335889,4.133589,1026.394,26.3872,26.3871,30.7744,43.3635,1.529,-0.223,0.5211,7.3528,6.8317,0.1125,0.1685,0.4994,1.9829,0.4591,1.54E+03,82.934,13.36883,0,0,-0.02,0.00E+00
31.56786,-80.5411,35.0817,13.3045,0.1648,1.529,4.13E+04,41.346883,4.134688,1026.4014,26.3946,26.3945,30.7817,43.3706,1.529,-0.203,0.5143,7.3528,6.8386,0.1167,0.1685,0.4994,1.9792,0.6056,9.91E+02,82.728,13.36778,0,0,0.08,0.00E+00
31.56786,-80.5411,35.0961,13.3058,0.1648,1.59,4.14E+04,41.363343,4.136334,1026.4125,26.4054,26.4054,30.7925,43.3809,1.59,-0.142,0.5143,7.2478,6.7336,0.1208,0.1673,0.486,1.9817,0.453,1.57E+03,83.003,13.36616,0,0,0.24,0.00E+00
31.56786,-80.5411,35.1322,13.3069,0.1624,1.65,4.14E+04,41.402565,4.140257,1026.4406,26.4332,26.4332,30.82,43.4077,1.65,-0.065,0.5006,7.2478,6.7472,0.125,0.1673,0.486,1.9805,0.4994,1.37E+03,83.047,13.36264,0,0,0.31,0.00E+00
31.56786,-80.5411,35.161,13.3076,0.1575,1.65,4.14E+04,41.433567,4.143357,1026.4627,26.4553,26.4553,30.8419,43.429,1.65,0.004,0.4733,7.2478,6.7746,0.1292,0.1673,0.486,1.9792,0.5177,1.29E+03,83.059,13.35988,0,0,0.28,0.00E+00
31.56786,-80.5411,34.9275,13.3058,0.1673,1.65,4.12E+04,41.185613,4.118561,1026.2823,26.2749,26.2749,30.6631,43.2548,1.65,0.061,0.528,7.3528,6.8249,0.1333,0.1685,0.486,1.9768,0.4188,1.74E+03,82.93,13.3813,0,0,0.23,0.00E+00
31.56786,-80.5411,34.3508,13.3006,0.1697,1.65,4.06E+04,40.571352,4.057135,1025.8369,25.8295,25.8295,30.2217,42.825,1.65,0.081,0.5416,7.2478,6.7062,0.1375,0.1673,0.4774,1.9731,0.5836,1.06E+03,82.628,13.43457,0,0,0.08,0.00E+00
31.56786,-80.5411,34.9504,13.3003,0.1685,1.59,4.12E+04,41.204325,4.120433,1026.3008,26.2937,26.2937,30.6819,43.2735,1.59,0.061,0.5348,7.3528,6.8181,0.1417,0.1685,0.4774,1.967,0.3736,2.00E+03,82.068,13.38063,0,0,-0.08,0.00E+00
31.56786,-80.5411,34.897,13.2984,0.1661,1.529,4.11E+04,41.146198,4.11462,1026.2596,26.2528,26.2528,30.6413,43.2341,1.529,0.02,0.5211,7.2478,6.7267,0.1458,0.1673,0.4774,1.9634,0.3443,2.18E+03,81.66,13.38589,0,0,-0.16,0.00E+00
31.56786,-80.5411,34.9139,13.2995,0.1661,1.469,4.12E+04,41.16504,4.116504,1026.2722,26.2656,26.2656,30.654,43.2464,1.469,-0.037,0.5211,7.3528,6.8317,0.15,0.1685,0.4774,1.967,0.3663,2.04E+03,81.857,13.3841,0,0,-0.23,0.00E+00
31.56786,-80.5411,34.9221,13.3019,0.1624,1.408,4.12E+04,41.176016,4.117602,1026.2778,26.2715,26.2715,30.6598,43.2519,1.408,-0.106,0.5006,7.3528,6.8522,0.1542,0.1685,0.4481,1.9792,0.3858,1.92E+03,82.84,13.38276,0,0,-0.28,0.00E+00
31.56786,-80.5411,34.9059,13.3025,0.16,1.348,4.12E+04,41.159448,4.115945,1026.2649,26.2589,26.2588,30.6472,43.2396,1.348,-0.162,0.4869,7.3528,6.8659,0.1583,0.1685,0.4481,2.0012,0.4212,1.73E+03,85.031,13.38407,0,0,-0.23,0.00E+00
