Latitude [deg],Longitude [deg],"Salinity, Practical [PSU]","Temperature [ITS-90, deg C]",Voltage 0,"Depth [salt water, m]",Conductivity [uS/cm],Conductivity [mS/cm],Conductivity [S/m],"Density [density, kg/m^3]","Density [sigma-theta, kg/m^3]","Density [sigma-t, kg/m^3 ]","Density [sigma-1, kg/m^3 ]","Density [sigma-4, kg/m^3 ]","Depth [salt water, m]",Descent Rate [m/s],"Fluorescence, WET Labs WETstar [mg/m^3]","Fluorescence, WET Labs WETstar, 2 [mg/m^3]","Fluorescence, WET Labs WETstar, Diff, 2 - 1 [mg/m^3]","Time, Elapsed [minutes]",Voltage 1,Voltage 2,Voltage 3,Voltage 4,"PAR/Irradiance, Biospherical/Licor","Oxygen, SBE 43 [% saturation]",Nitrogen Saturation [mg/l],Bottles Fired,Bottle Position in Carousel,Acceleration [m/s^2],flag:  0.000e+00
31.54994,-80.52676,36.6007,17.0054,0.0965,1.478,4.67E+04,46.731006,4.673101,1026.7488,26.7423,26.7423,31.0525,43.4247,1.478,0.16,0.6875,3.4342,2.7467,0.0583,0.2576,0.2222,1.757,0.6068,1.05E+03,68.926,12.38161,0,0,0.42,0.00E+00
31.54994,-80.52676,36.5846,17.0068,0.0952,1.478,4.67E+04,46.714065,4.671406,1026.7361,26.7296,26.7296,31.0399,43.4123,1.478,0.215,0.6705,3.3438,2.6733,0.0625,0.2527,0.2076,1.7558,0.6679,8.77E+02,69.121,12.38263,0,0,0.22,0.00E+00
31.54994,-80.52676,36.5778,17.0034,0.105,1.478,4.67E+04,46.702797,4.67028,1026.7317,26.7252,26.7251,31.0356,43.4083,1.478,0.25,0.8063,3.2986,2.4924,0.0667,0.2503,0.2076,1.7546,0.6484,9.30E+02,69.302,12.38391,0,0,0.14,0.00E+00
31.54994,-80.52676,36.5689,17.0015,0.105,1.478,4.67E+04,46.69073,4.669073,1026.7253,26.7188,26.7188,31.0293,43.4023,1.478,0.229,0.8063,3.3212,2.515,0.0708,0.2515,0.2076,1.7534,0.6386,9.57E+02,69.464,12.38504,0,0,-0.08,0.00E+00
31.54994,-80.52676,36.5564,17.0005,0.0952,1.478,4.67E+04,46.67554,4.667554,1026.716,26.7095,26.7094,31.02,43.3933,1.478,0.181,0.6705,3.3212,2.6507,0.075,0.2515,0.21,1.7521,0.6276,9.89E+02,69.605,12.38626,0,0,-0.19,0.00E+00
31.54994,-80.52676,36.5405,17.0014,0.094,1.374,4.67E+04,46.658243,4.665824,1026.7031,26.697,26.697,31.0077,43.3812,1.374,0.111,0.6535,3.3664,2.7129,0.0792,0.254,0.21,1.7521,0.5446,1.27E+03,69.793,12.38737,0,0,-0.28,0.00E+00
31.54994,-80.52676,36.5275,17.0019,0.0977,1.374,4.66E+04,46.644001,4.6644,1026.6929,26.6869,26.6868,30.9976,43.3713,1.374,0.028,0.7045,3.3438,2.6394,0.0833,0.2527,0.2112,1.7509,0.6007,1.07E+03,69.866,12.3883,0,0,-0.33,0.00E+00
31.54994,-80.52676,36.5169,17.002,0.094,1.374,4.66E+04,46.632086,4.663209,1026.6848,26.6787,26.6787,30.9895,43.3634,1.374,-0.035,0.6535,3.2986,2.6451,0.0875,0.2503,0.21,1.7497,0.6337,9.71E+02,69.906,12.38913,0,0,-0.25,0.00E+00
31.54994,-80.52676,36.5063,17.0026,0.0977,1.374,4.66E+04,46.620608,4.662061,1026.6765,26.6705,26.6704,30.9813,43.3553,1.374,-0.069,0.7045,3.2986,2.5942,0.0917,0.2503,0.2137,1.7485,0.6764,8.55E+02,69.899,12.38987,0,0,-0.14,0.00E+00
31.54994,-80.52676,36.4981,17.0034,0.094,1.271,4.66E+04,46.612108,4.661211,1026.6696,26.664,26.6639,30.9749,43.349,1.271,-0.097,0.6535,3.3438,2.6903,0.0958,0.2527,0.2137,1.746,0.6557,9.10E+02,69.734,12.39036,0,0,-0.11,0.00E+00
31.54994,-80.52676,36.4926,17.0036,0.0916,1.271,4.66E+04,46.606007,4.660601,1026.6653,26.6597,26.6596,30.9706,43.3448,1.271,-0.111,0.6196,3.389,2.7694,0.1,0.2552,0.2137,1.7436,0.4823,1.53E+03,69.544,12.39077,0,0,-0.06,0.00E+00
31.54994,-80.52676,36.4928,17.0038,0.0928,1.271,4.66E+04,46.60637,4.660637,1026.6654,26.6598,26.6597,30.9707,43.3449,1.271,-0.111,0.6366,3.4342,2.7976,0.1042,0.2576,0.2137,1.7436,0.6349,9.68E+02,69.523,12.39072,0,0,4.84E-08,0.00E+00
31.54994,-80.52676,36.5025,17.0039,0.0916,1.271,4.66E+04,46.617629,4.661763,1026.6728,26.6672,26.6672,30.9781,43.3521,1.271,-0.097,0.6196,3.5019,2.8824,0.1083,0.2613,0.2063,1.7424,0.6361,9.64E+02,69.435,12.38989,0,0,0.06,0.00E+00
31.54994,-80.52676,36.5124,17.0042,0.0916,1.167,4.66E+04,46.629034,4.662903,1026.6799,26.6747,26.6747,30.9855,43.3594,1.167,-0.097,0.6196,3.4568,2.8372,0.1125,0.2589,0.2063,1.7424,0.5934,1.10E+03,69.441,12.38904,0,0,1.93E-07,0.00E+00
31.54994,-80.52676,36.5104,17.0045,0.0916,1.167,4.66E+04,46.627145,4.662714,1026.6782,26.6731,26.6731,30.9839,43.3578,1.167,-0.111,0.6196,3.5019,2.8824,0.1167,0.2613,0.2063,1.7424,0.4469,1.70E+03,69.501,12.38913,0,0,-0.06,0.00E+00
31.54994,-80.52676,36.5033,17.0045,0.0916,1.167,4.66E+04,46.619081,4.661908,1026.6728,26.6677,26.6676,30.9785,43.3525,1.167,-0.111,0.6196,3.5019,2.8824,0.1208,0.2613,0.2112,1.7436,0.5543,1.23E+03,69.678,12.3897,0,0,4.84E-08,0.00E+00
31.54994,-80.52676,36.4994,17.0049,0.094,1.167,4.66E+04,46.615013,4.661501,1026.6697,26.6646,26.6645,30.9754,43.3495,1.167,-0.097,0.6535,3.5697,2.9162,0.125,0.265,0.2112,1.7448,0.6532,9.16E+02,69.888,12.38994,0,0,0.06,0.00E+00
31.54994,-80.52676,36.4957,17.0052,0.0965,1.167,4.66E+04,46.611163,4.661116,1026.6668,26.6616,26.6616,30.9725,43.3466,1.167,-0.069,0.6875,3.6149,2.9274,0.1292,0.2674,0.2112,1.7448,0.6422,9.47E+02,70.023,12.39016,0,0,0.11,0.00E+00
31.54994,-80.52676,36.4869,17.0056,0.094,1.167,4.66E+04,46.601648,4.660165,1026.66,26.6548,26.6548,30.9658,43.34,1.167,-0.063,0.6535,3.6827,3.0291,0.1333,0.2711,0.2112,1.746,0.6325,9.75E+02,70.206,12.39078,0,0,0.03,0.00E+00
31.54994,-80.52676,36.4754,17.0066,0.0916,1.271,4.66E+04,46.58952,4.658952,1026.6513,26.6458,26.6457,30.9567,43.3311,1.271,-0.021,0.6196,3.7052,3.0856,0.1375,0.2723,0.2173,1.746,0.5568,1.22E+03,70.254,12.39152,0,0,0.17,0.00E+00
